"","catch","effort"
"1",0.250699610913303,1
"2",14.9184730286612,56.4444444444444
"3",27.6638838886811,111.888888888889
"4",40.6632971725833,167.333333333333
"5",56.1352378347597,222.777777777778
"6",62.3066218230031,278.222222222222
"7",71.9113189041124,333.666666666667
"8",78.3861819896744,389.111111111111
"9",90.7860667735597,444.555555555556
"10",91.5715060184958,500
"11",84.5595776714194,500
"12",63.406384872577,444.555555555556
"13",59.8826327148905,389.111111111111
"14",50.0230369873136,333.666666666667
"15",39.8111137391583,278.222222222222
"16",33.3923817914984,222.777777777778
"17",26.2745501037573,167.333333333333
"18",17.2919439994969,111.888888888889
"19",9.45725317117389,56.4444444444444
"20",0.176926291184544,1
